quarter,rank,ticker,company_name,sector,score,annual_return_pct,quarter_return_pct,avg_monthly_high_low_change_pct,max_monthly_high_low_change_pct,trend_r2,max_drawdown_pct,positive_month_ratio_pct,end_to_trailing_high_pct,persistence_20d_pct,quarter_end_close,price_rows,trailing_return_pct,ocr_per,ocr_pbr,ocr_roe,ocr_roa,ocr_yield,ocr_per_confidence,ocr_pbr_confidence,ocr_roe_confidence,ocr_roa_confidence,ocr_yield_confidence,ocr_metrics_text,image_file,sector_adjusted_per_score,finance_quality_score,growth_quality_score,ocr_style_label
2025Q4_PRE,177,1866.T,北野建設,建設業,0.6107809523809524,19.396051103368173,23.4093637454982,17.496646329651636,25.727590221187423,0.19461295673151735,25.05446623093682,50.0,95.18518518518519,90.0,1285.0,6276,33.33333333333333,10.3,10.3,26.3,10.3,10.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
10.3
<27.3>
8'6
实PER
高值平均
7.8
安值平均
5.4
PBR
0-56
株倡(8/27)
9
确
4240m
最低購人额
5
7.5
42万4000m
1866
建",133.png,0.7969924812030075,0.5812380952380953,0.6203809523809524,中間型
2025Q4_PRE,178,1721.T,コムシスホールディングス,建設業,0.6083809523809525,15.488110137672084,11.47689519782542,6.83595676517883,8.374384236453203,0.5572699237500529,12.031765058435717,50.0,96.22002085505736,75.0,3691.0,5561,16.95183776932827,13.5,13.5,26.3,13.5,13.5,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
13.5
<27.3>
13.0
实PER
高值平均
16.1
安值平均
11.7
PBR
1.16
株倡(8/27)
3670m
最低購人额
5
82
36万7000m
1721
建",71.png,0.45112781954887216,0.5487142857142857,0.5832857142857142,中間型
2025Q4_PRE,179,1382.T,ホーブ,水産・農林業,0.6082285714285715,49.27777777777778,36.39593908629442,42.64903508010706,105.12099043331457,0.12059477779068195,30.888382687927106,58.333333333333336,73.71742112482853,45.0,2687.0,5081,50.02791736460077,30.1,1.798,26.6,1.798,1.798,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.6>
30.1
<27.6>
27.1
实PER
高值平均
92.8
安值平均
40.1
PBR
1.79
8
株倡（8/27)
万确
1777P
最低購人额
5
82
17万77009
1382",13.png,0.25,0.5469047619047619,0.6464285714285714,中間型
2025Q4_PRE,180,1332.T,ニッスイ,水産・農林業,0.6078095238095238,18.25091071572722,18.87115165336375,10.347730272891738,17.69406392694064,0.06522555533105279,16.4390756302521,66.66666666666666,95.55453712190652,85.0,1042.5,6535,13.934426229508201,12.2,12.2,31.0,12.2,12.2,medium,medium,low,low,low,"031
株伍指标
（倍）
予想PER
<26.3>
12.2
<27.3>
11.7
实PER
高值平均
11.3
安值平均
7.8
PBR
1.15
株倡(8/27)
13
百万排
1002.5F
E
最低購人额
10万2509
1332
迎外特",3.png,0.5833333333333334,0.6936190476190476,0.6021904761904762,中間型
2025Q4_PRE,181,1662.T,石油資源開発,鉱業,0.6073904761904763,10.306643952299833,27.586206896551737,11.630233609722286,14.6318732525629,0.006755532183117863,24.66189339697693,66.66666666666666,95.78402366863905,100.0,1295.0,5509,24.042145593869723,8.5,8.5,26.3,8.5,8.5,medium,medium,low,low,low,"株伍指标
布正校
予想PER
（倍）
<26.3>
8.5
<27.3>
9.7
实PER
高值平均
5.6
安值平均
3.1
PBR
0-58
株倡(8/27)
2
1193m
最低購人额
5
5.7
11万93009
他速办特
1662",59.png,0.8,0.5672380952380952,0.5981428571428571,中間型
2025Q4_PRE,182,1333.T,マルハニチロ,水産・農林業,0.607047619047619,12.973327194044582,12.56561279296875,7.215843871019693,9.455757567254942,0.2792748340623237,11.49354308420072,66.66666666666666,95.30555216471353,90.0,1143.6666259765625,2937,10.60605667084744,9.6,9.6,26.3,9.6,9.6,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
9.6
<27.3>
8.6
实PER
高值平均
7.4
安值平均
5.9
PBR
0.74
株倡(8/27)
8
33299
最低購人额
5
0.7
33万29009
1333",4.png,0.8333333333333334,0.582,0.602095238095238,中間型
2025Q4_PRE,183,2436.T,共同ピーアール,サービス業,0.6066666666666666,7.558139534883712,7.934655775962662,10.974224395683851,12.79342723004695,0.78407080799587,27.27272727272727,50.0,94.96919917864476,60.0,925.0,5170,42.74691358024691,11.1,11.1,25.12,11.1,11.1,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<25.12>
11.1
(26.12>
9.0
实PER
高值平均
13.7
安值平均
7.4
PBR
2.22
株（8/27)
6
925F
最低購人额
9万2500F
2436
H",370.png,0.7601626016260162,0.40952380952380957,0.5441904761904762,中間型
2025Q4_PRE,184,2157.T,コシダカホールディングス,サービス業,0.6048761904761906,25.25068368277119,20.844327176780997,14.773279071962872,24.3659420289855,0.29580765412594245,23.325262308313157,50.0,92.58760107816711,70.0,1374.0,4591,36.30952380952381,15.7,15.7,25.8,15.7,15.7,medium,medium,low,low,low,"1442栋E校
株伍指标
予想PER
（倍）
<25.8>
15.7
<26-8>
14.5
实PER
高值平均
17.4
安值平均
10.4
PBR
3-33
株（8/27)
6
1425F
最低購人额
14万25009
2157",244.png,0.5447154471544715,0.4465714285714286,0.6136666666666667,中間型
2025Q4_PRE,185,1979.T,大氣社,建設業,0.6028952380952382,16.178861788617894,12.166405023547888,8.585663646589282,10.592592592592599,0.39165043490326124,20.433925049309664,58.333333333333336,95.10815307820299,60.0,2858.0,6276,19.20750782064651,15.4,15.4,26.3,15.4,15.4,medium,medium,low,low,low,"2986布E楼
株伍指标
予想PER
（倍）
<26.3>
15.4
<27.3>
14.2
实PER
高值平均
14.1
安值平均
10.6
PBR
1.29
株佰（8/27)
2897A
最低購人额
5
7.6
28万97009
1979
建",196.png,0.3007518796992481,0.5359047619047619,0.5632380952380953,中間型
2025Q4_PRE,186,2892.T,日本食品化工,食料品,0.6006476190476191,37.10317460317461,3.2884902840059738,9.510508954630215,11.145510835913308,0.5599226362167276,24.7612551159618,58.333333333333336,91.52317880794702,75.0,3455.0,6270,20.215727209464163,12.0,12.0,26.3,12.0,12.0,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<26.3>
12.0
<27.3>
10.9
实PER
高值平均
10.4
安值平均
5.4
PBR
0-60
株佰（8/27)
2
3515F
最低購人额
5
5.4
35万15009
2892
副速品特
食",540.png,0.8010204081632653,0.6008571428571428,0.6032857142857143,中間型
2025Q4_PRE,187,2705.T,大戸屋ホールディングス,小売業,0.5976,9.664694280078901,5.502846299810238,4.951318669863447,10.313075506445667,0.6656643484857222,10.555555555555552,75.0,92.82136894824707,90.0,5560.0,6102,6.923076923076921,36.2,12.83,26.3,12.83,12.83,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
36.2
<27.3>
34.0
实PER
高值平均
80.4
安值平均
55.1
PBR
12.83
株佰（8/27)
3
5390
一罐
最低購人额
6.4
53万9000m
2705",466.png,0.125,0.47523809523809524,0.610952380952381,中間型
2025Q4_PRE,188,2742.T,ハローズ,小売業,0.5972190476190475,11.234705228031139,3.734439834024905,8.242106237255513,10.675381263616558,0.5892587073602262,20.19334049409237,75.0,94.5179584120983,20.0,5000.0,5840,18.906064209274675,12.3,5.0,5.0,5.0,5.0,medium,medium,low,low,low,"5:290
株伍指标
（倍）
予想PER
<26.2>
12.3
<27.2>
11.5
实PER
高值平均
11.6
安值平均
8.6
PBR
1.55
株倡(8/27)
5190m
最低購人额
5
3.5
51万9000m
2742",478.png,0.75,0.3201428571428571,0.5021428571428572,中間型
2025Q4_PRE,189,1879.T,新日本建設,建設業,0.5927619047619048,17.15374841168995,12.370505789152952,9.54726118395297,10.66969353007945,0.5250331666787393,17.703927492447125,58.333333333333336,93.36708860759494,55.00000000000001,1844.0,6273,15.03431066749843,8.4,8.4,26.3,8.4,8.4,medium,medium,low,low,low,"株伍指标
1950
予想PER
（倍）
<26.3>
8.4
<27.3>
7.7
实PER
高值平均
7.0
安值平均
4.4
PBR
68-0
株佰（8/27)
1871月
最低購人额
5
0.9
18万71009
1879
建
成微",141.png,0.8872180451127819,0.5835714285714285,0.5834285714285713,中間型
2025Q4_PRE,190,1982.T,日比谷総合設備,建設業,0.5916190476190476,18.024032042723626,18.817204301075275,13.194704078204142,17.2752808988764,0.1879348501874497,30.327272727272724,58.333333333333336,94.04255319148936,45.0,4420.0,6276,32.335329341317376,16.3,16.3,26.3,16.3,16.3,medium,medium,low,low,low,"4700
株伍指标
（倍）
予想PER
<26.3>
16.3
<27.3>
15.9
实PER
高值平均
13.9
安值平均
9.3
PBR
1.40
株佰（8/27)
万群
4515F
最低購人额
5
8.5
45万1500F
1982
建",200.png,0.2556390977443609,0.535952380952381,0.5471904761904762,中間型
2025Q4_PRE,191,3655.T,ブレインパッド,情報・通信業,0.5898666666666667,12.72430668841762,5.738332058148421,18.30585370539172,26.0720411663808,0.6181759852311535,40.25297619047619,58.333333333333336,89.79857050032489,35.0,1382.0,3557,68.33130328867234,13.7,13.7,25.9,13.7,13.7,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.9>
13.7
<26.9>
13.9
实PER
高值平均
38.0
安值平均
34.7
PBR
1.23
株幅(8/27)
36559
最低購人额
5
36万5500m
2551
食",414.png,0.7450980392156863,0.48100000000000004,0.5141428571428571,中間型
2025Q4_PRE,192,2374.T,セントケア・ホールディング,サービス業,0.5892571428571428,10.053619302949057,9.030544488711811,6.0043001474122,7.097591888466415,0.4640178778573629,9.961685823754785,58.333333333333336,97.15976331360947,75.0,821.0,5542,10.497981157469717,14.8,14.8,26.3,14.8,14.8,medium,medium,low,low,low,"株伍指标
布正格
予想PER
（倍）
<26.3>
14.8
<27.3>
14.2
实PER
高值平均
13.8
安值平均
10.5
PBR
1.18
株倡(8/27)
799
最低購人额
5
7万9900P9
91
司
2374",342.png,0.5609756097560976,0.5832380952380952,0.5457619047619048,中間型
2025Q4_PRE,193,173A.T,ハンモック,情報・通信業,0.5882285714285713,10.2981029810298,-1.1536126290224602,11.858447779025065,12.607830126078312,0.6846909992978607,13.599537037037035,75.0,92.5,5.0,1628.0,466,39.14529914529914,10.0,10.0,26.3,10.0,10.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
10.0
<27.3>
9.4
实PER
高值平均
15.9
安值平均
6.0
PBR
2.38
株佰（8/27)
2
1496
1万体
最低購人额
5
5.3
14万96009
单>特
173A
情
中
2D独下估",77.png,0.9215686274509803,0.6037142857142856,0.4592380952380953,中間型
2025Q4_PRE,194,2185.T,シイエム・シイ,サービス業,0.5881904761904763,13.452617627567932,18.88888888888889,11.647691442788927,18.501012829169472,0.3724336223042598,27.348066298342545,50.0,92.69085002707092,70.0,1712.0,4239,40.32786885245903,12.1,12.1,25.9,12.1,12.1,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.9>
12.1
<26.9>
11.0
实PER
高值平均
10.4
安值平均
7.3
PBR
1.10
株佰（8/27)
2
17369
最低購人额
5
17万36009
2185
100证",263.png,0.7398373983739838,0.46214285714285713,0.5757619047619048,中間型
2025Q4_PRE,195,153A.T,カウリス,情報・通信業,0.5870095238095239,60.59957173447537,40.53716427232978,34.42491909662491,40.74074074074075,0.1160854582974088,63.034188034188034,50.0,77.90858725761774,60.0,2250.0,476,39.31888544891642,57.4,10.0,25.12,10.0,10.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.12>
57.4
(26.12>
49.7
实PER
高值平均
88.1
安值平均
26.6
PBR
10-00
株（8/27)
2294m
最低購人额
22万9400m9
153A
情",52.png,0.11764705882352941,0.2670952380952381,0.662952380952381,中間型
2025Q4_PRE,196,1841.T,サンユー建設,建設業,0.5840000000000001,12.524461839530332,0.3490401396160525,11.998929898480421,14.471243042671622,0.8161587384688274,11.743119266055047,75.0,89.98435054773083,70.0,1150.0,6524,12.745098039215685,13.5,13.5,26.3,13.5,13.5,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
13.5
<27.3>
11.7
实PER
高值平均
16.6
安值平均
13.1
PBR
0-31
株幅(8/27)
11169
最低購人额
5
12
11万16009
1841
建",122.png,0.45112781954887216,0.5487142857142857,0.5725238095238094,中間型
2025Q4_PRE,197,2743.T,ピクセルカンパニーズ,卸売業,0.5838476190476191,41.66666666666667,76.62337662337661,112.56401155305007,154.66666666666669,0.17975452339883868,55.64516129032258,50.0,55.51020408163265,45.0,136.0,5801,65.85365853658536,25.12,8.0,25.12,8.0,8.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.12>
<26.12>
实PER
高宿平均
安值平均
PBR
株倡(8/27)
5
160F
最低購人额
5
1万6000F
2743
卸",479.png,0.16,0.2583809523809524,0.643095238095238,中間型
2025Q4_PRE,198,2206.T,江崎グリコ,食料品,0.5836952380952382,8.975462763667675,9.493944636678208,8.746053826630023,10.941320293398537,0.5379584640716196,9.469387755102044,58.333333333333336,92.98438934802572,95.0,5063.0,6276,16.76660516605166,39.5,1.19,25.12,1.19,1.19,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.12>
39.5
<26.12>
32.2
实PER
高值平均
30.2
安值平均
23.9
PBR
1.19
株佰（8/27)
49629
十万件
最低購人额
5
49万62009
2206
力特
食",273.png,0.12244897959183673,0.21776190476190474,0.5928095238095238,中間型
2025Q4_PRE,199,2588.T,プレミアムウォーターホールディングス,食料品,0.583352380952381,8.780487804878057,7.903225806451619,10.265959997225949,10.81967213114754,0.3892676074056203,24.274809160305345,75.0,93.17548746518106,75.0,3345.0,3193,18.91219338784216,14.8,14.8,26.3,14.8,14.8,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
14.8
<27.3>
13.6
实PER
高值平均
16.8
安值平均
12.0
PBR
3-94
株倡(8/27)
2
3385P
最低購人额
5
3.6
33万8500m
之速の特
2588
食
增
才结天佰",422.png,0.673469387755102,0.6064761904761904,0.549952380952381,中間型
2025Q4_PRE,200,245A.T,ＩＮＧＳ,小売業,0.5808,20.985401459854014,23.188405797101442,22.842644841801953,33.33333333333333,0.3132535540825233,38.18487394957983,58.333333333333336,89.11290322580645,50.0,3315.0,353,22.777777777777786,26.1,8.0,25.8,8.0,8.0,medium,medium,low,low,low,"3720
株伍指标
予想PER
（倍）
<25.8>
26.1
<26-8>
18.6
实PER
高值平均
安值平均
PBR
4.09
株（8/27)
2
3105F
最低購人额
31万5009
245A",379.png,0.3125,0.32285714285714284,0.6052380952380952,中間型
2025Q4_PRE,201,220A.T,Ｆａｂｅｒ Ｃｏｍｐａｎｙ,情報・通信業,0.5791619047619049,9.404990403071011,5.653382761816506,9.197010915646953,12.994350282485879,0.576566456157823,17.4512987012987,66.66666666666666,87.6249039200615,50.0,1140.0,391,39.19413919413919,11.3,11.3,25.9,11.3,11.3,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.9>
11.3
<26.9>
12.2
实PER
高值平均
15.5
安值平均
7.7
PBR
1.26
株佰（8/27)
2
1071A
最低購人额
5
10万7100m
220A
59
情",277.png,0.8529411764705882,0.4764761904761905,0.5197142857142858,中間型
2025Q4_PRE,202,1381.T,アクシーズ,水産・農林業,0.5786666666666668,13.382899628252787,4.631217838765012,4.286719495412128,6.16678346180799,0.6881400859693361,12.951096121416528,66.66666666666666,92.42424242424242,50.0,3050.0,6290,7.773851590106018,12.3,12.3,26.6,12.3,12.3,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.6>
12.3
<27.6>
11.7
实PER
高值平均
13.0
安值平均
10.8
PBR
08-0
株幅(8/27)
3070m
万律
最低赠人额
5
81
30万7000用
1381",12.png,0.5,0.6695238095238094,0.5554285714285715,中間型
2025Q4_PRE,203,148A.T,ハッチ・ワーク,情報・通信業,0.5762666666666668,34.94648673801768,36.2781954887218,28.120894238535783,35.81575548859233,2.364069627391885e-06,59.31424531636621,58.333333333333336,91.9175911251981,40.0,2900.0,478,28.31858407079646,20.1,5.0,25.12,5.0,5.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.12>
20.1
(26.12>
25.3
实PER
高值平均
55.2
安值平均
23.7
PBR
5-35
株倡(8/27)
2
1万样
2515F
最低購人额
5
25万15009
双单左特
148A
情",44.png,0.5490196078431373,0.31857142857142856,0.574047619047619,中間型
2025Q4_PRE,204,2480.T,システム・ロケーション,情報・通信業,0.5762285714285715,26.28255722178374,12.91460832745237,10.05854051181483,11.887172599059781,0.6853721715962855,25.835654596100277,50.0,84.2548709847288,80.0,1600.0,4892,15.690527838033264,14.1,14.1,26.3,14.1,14.1,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
14.1
<27.3>
13.1
实PER
高值平均
16.3
安值平均
12.5
PBR
1.52
株佰（8/27)
15999
CIEA
最低購人额
5
91
15万99009
速中特
2480
情
特の色",391.png,0.7254901960784313,0.607904761904762,0.6635714285714286,中間型
2025Q4_PRE,205,2579.T,コカ・コーラ ボトラーズジャパンホールディングス,食料品,0.5750095238095239,6.036217303822933,13.357711335771128,11.1194968849276,20.938061041292634,0.39862806475522206,17.755629383536366,50.0,95.9577567370721,85.0,2635.0,6276,26.9573596723681,26.12,1.16,25.12,1.16,1.16,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.12>
(26.12>
27.7
实PER
高值平均
135.7
安值平均
81.6
PBR
1.16
株倡(8/27)
2566
最低購人额
5
25万66009
速大特
2579
食
结下色",418.png,0.2653061224489796,0.24647619047619046,0.5359999999999999,中間型
2025Q4_PRE,206,2597.T,ユニカフェ,食料品,0.5726476190476191,10.13215859030836,8.695652173913038,3.154829763317779,3.842159916926269,0.036041287361245566,7.120418848167542,66.66666666666666,100.0,100.0,1000.0,6273,7.642626480086112,21.3,19.9,25.12,19.9,19.9,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.12>
21.3
(26.12>
19.9
实PER
高值平均
27.9
安值平均
25.9
PBR
1.88
株（8/27)
2
9539
最低購人额
9万5300F
2597
食",426.png,0.3673469387755102,0.4127619047619048,0.5284285714285714,中間型
2025Q4_PRE,207,156A.T,マテリアルグループ,サービス業,0.5725333333333332,36.03174603174604,6.064356435643559,12.430162020546899,16.049382716049386,0.3706557836183819,32.7710843373494,50.0,95.32814238042269,90.0,857.0,475,11.879895561357712,14.2,14.2,25.8,14.2,14.2,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<25.8>
14.2
<26-8>
10.4
实PER
高值平均
16.1
安值平均
8.4
PBR
3-81
株倡(8/27)
820F
最低購人额
5
8万2000P
156A
特",54.png,0.5894308943089431,0.44228571428571434,0.6011428571428571,中間型
2025Q4_PRE,208,2656.T,ベクターホールディングス,小売業,0.5718095238095237,75.0,3.100775193798455,37.14151054554024,48.695652173913054,0.6678722569090318,37.03703703703704,50.0,65.51724137931035,20.0,133.0,5960,49.43820224719102,26.3,6.0,26.3,6.0,6.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
<27.3>
实PER
高宿平均
安值平均
PBR
6-39
株倡(8/27)
157A
最低購人额
5
136
1万5700P
2656
特
小",438.png,0.19791666666666666,0.4249523809523809,0.5888095238095239,中間型
2025Q4_PRE,209,1786.T,オリエンタル白石,建設業,0.5684571428571429,10.077519379844958,16.393442622950815,7.564590223841994,10.852713178294572,0.10412965048041656,16.29072681704261,58.333333333333336,97.26027397260275,75.0,426.0,1207,11.22715404699739,17.4,17.4,26.3,17.4,17.4,medium,medium,low,low,low,"429
株伍指标
（倍）
予想PER
<26.3>
17.4
<27.3>
16.6
实PER
高值平均
11.9
安值平均
8.3
PBR
1.06
株倡(8/27)
2
419m
最低購人额
5
7.3
4万1900m
1786
建",94.png,0.19924812030075187,0.5324285714285714,0.5291904761904762,中間型
2025Q4_PRE,210,2464.T,Ａｏｂａ‐ＢＢＴ,サービス業,0.5652571428571429,11.987381703470025,0.56657223796035,4.471093796467026,5.523255813953498,0.5851158381408541,13.31444759206799,58.333333333333336,97.7961432506887,60.0,355.0,4985,10.248447204968937,10.3,10.3,26.3,10.3,10.3,medium,medium,low,low,low,"株伍指标
（倍）
予想PER
<26.3>
10.3
<27.3>
9.0
实PER
高值平均
24.3
安值平均
18.8
PBR
1.00
株幅(8/27)
6
3499
最低購人额
5
52
3万4900F
人速院特
2464
H",382.png,0.8495934959349594,0.5913333333333335,0.4782857142857143,中間型
2025Q4_PRE,211,2395.T,新日本科学,サービス業,0.5645714285714285,5.645161290322576,18.841591067690167,13.173257897975441,25.349008082292436,0.06509808374460946,36.52501344809037,66.66666666666666,89.77332630469161,90.0,1703.0,5444,46.180257510729604,19.0,19.0,26.3,19.0,19.0,medium,medium,low,low,low,"株伍指标
予想PER
（倍）
<26.3>
19.0
<27.3>
12.2
实PER
高值平均
20.3
安值平均
9.2
PBR
1.92
株佰（8/27）
3
1641月
最低購人额
5
3.3
16万41009
2395
精支色",353.png,0.43902439024390244,0.5918571428571429,0.546952380952381,中間型
2025Q4_PRE,212,2736.T,フェスタリアホールディングス,小売業,0.5630476190476191,21.42857142857142,-9.57446808510638,12.1536863055691,16.065573770491802,0.836158392856654,20.33898305084746,75.0,80.7327001356852,0.0,595.0,5903,26.50602136027116,16.3,16.3,25.8,16.3,16.3,medium,medium,low,low,low,"株伍指标
海正格
予想PER
（倍）
<25.8>
16.3
<26-8>
12.2
实PER
高值平均
18.0
安值平均
15.3
PBR
1.55
株倡(8/27)
万排
684m
最低購人额
6万8400F
2736",476.png,0.5833333333333334,0.45942857142857146,0.49690476190476185,中間型
